Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-07-02,2020,7,2,Thursday,26,2020-26,115.0,115.1,112.0,112.18,10312000,112.18,-0.0073444988528904576,114.225,113.2556
2020-07-06,2020,7,6,Monday,27,2020-27,113.83,114.53,112.9,114.43,11933400,114.43,0.02005705111320255,114.03571428571429,113.52420000000001
2020-07-07,2020,7,7,Tuesday,27,2020-27,113.63,115.08,112.61,113.63,10836500,113.63,-0.006991200293841371,113.69214285714284,113.77300000000001
2020-07-08,2020,7,8,Wednesday,27,2020-27,113.48,117.13,112.81,116.66,13629500,116.66,0.026665550311806063,113.62142857142858,113.985
2020-07-09,2020,7,9,Thursday,27,2020-27,116.51,117.85,115.38,116.81,13582900,116.81,0.001285735400101684,113.50999999999999,114.19699999999999
2020-07-10,2020,7,10,Friday,27,2020-27,116.83,119.44,116.21,119.34,14207900,119.34,0.021659094531080614,113.86642857142859,114.33879999999999
2020-07-13,2020,7,13,Monday,28,2020-28,119.94,120.13,115.89,116.22,15620200,116.22,-0.026143750736792093,113.88785714285713,114.5002
2020-07-14,2020,7,14,Tuesday,28,2020-28,115.23,119.08,114.54,118.66,12425100,118.66,0.02099468607621735,114.03571428571429,114.7634
2020-07-15,2020,7,15,Wednesday,28,2020-28,121.63,122.09,119.7,120.9,15314200,120.9,0.018877446440571877,114.66642857142858,115.11779999999999
2020-07-16,2020,7,16,Thursday,28,2020-28,117.72,119.99,117.6,119.43,10210100,119.43,-0.012158818876346067,115.24285714285715,115.4852
2020-07-17,2020,7,17,Friday,28,2020-28,118.9,119.56,117.06,118.65,9843500,118.65,-0.006531012118427215,115.925,115.84060000000001
2020-07-20,2020,7,20,Monday,29,2020-29,118.05,118.49,116.82,117.79,8947900,117.79,-0.007248214069040637,116.37285714285714,116.085
2020-07-21,2020,7,21,Tuesday,29,2020-29,118.05,120.39,117.66,118.62,8946300,118.62,0.007046454067437535,116.88071428571429,116.27420000000001
2020-07-22,2020,7,22,Wednesday,29,2020-29,118.19,119.3,117.93,119.03,7063300,119.03,0.0034563819189141753,117.3107142857143,116.49940000000001
2020-07-23,2020,7,23,Thursday,29,2020-29,118.86,119.35,117.01,118.12,7255800,118.12,-0.007645098227734515,117.735,116.7706
2020-07-24,2020,7,24,Friday,29,2020-29,115.7,118.21,115.53,117.61,8233300,117.61,-0.004317661059699107,117.96214285714287,117.06439999999999
2020-07-27,2020,7,27,Monday,30,2020-30,117.2,117.42,115.68,116.31,9413000,116.31,-0.01105350773753322,118.15357142857144,117.2724
2020-07-28,2020,7,28,Tuesday,30,2020-30,115.46,116.84,114.68,116.18,6821100,116.18,-0.0011176791002207587,118.11928571428572,117.415
2020-07-29,2020,7,29,Wednesday,30,2020-30,116.22,116.71,115.11,115.61,9496500,115.61,-0.004906177425778702,118.03357142857143,117.39020000000001
2020-07-30,2020,7,30,Thursday,30,2020-30,114.91,116.29,113.37,115.66,9713500,115.66,0.0004325149337758294,117.77071428571428,117.416
2020-07-31,2020,7,31,Friday,30,2020-30,115.22,117.05,114.12,116.94,9601000,116.94,0.011066909378943723,117.82214285714288,117.35640000000001
2020-08-03,2020,8,3,Monday,31,2020-31,116.17,117.12,115.35,116.35,10229200,116.35,-0.005045356208033147,117.65714285714286,117.3268
2020-08-04,2020,8,4,Tuesday,31,2020-31,115.96,118.35,115.76,117.29,17293900,117.29,0.008079092855470371,117.39928571428571,117.31219999999999
2020-08-05,2020,8,5,Wednesday,31,2020-31,123.37,130.31,123.28,127.61,53000200,127.61,0.08798703737973979,117.98357142857142,117.4454
2020-08-06,2020,8,6,Thursday,31,2020-31,126.96,131.63,125.61,130.82,27238000,130.82,0.025154820927152377,118.85285714285715,117.6312
2020-08-07,2020,8,7,Friday,31,2020-31,130.22,131.94,128.66,129.93,16088600,129.93,-0.0068033526877255834,119.72000000000001,117.89480000000002
2020-08-10,2020,8,10,Monday,32,2020-32,129.75,131.32,128.49,128.79,8529200,128.79,-0.008773951003700264,120.44642857142857,118.12460000000002
2020-08-11,2020,8,11,Tuesday,32,2020-32,130.53,132.76,130.0,130.49,13885700,130.49,0.013199878062376547,121.265,118.359
2020-08-12,2020,8,12,Wednesday,32,2020-32,130.67,133.0,130.49,131.79,12204200,131.79,0.009962355262808531,122.24142857142859,118.6198
2020-08-13,2020,8,13,Thursday,32,2020-32,130.64,132.35,130.45,130.96,6468600,130.96,-0.0062977966048121115,123.19500000000001,118.79540000000001
2020-08-14,2020,8,14,Friday,32,2020-32,130.01,131.08,129.74,130.53,6507600,130.53,-0.0032835057462224926,124.21071428571429,118.9322
2020-08-17,2020,8,17,Monday,33,2020-33,130.1,130.14,128.54,129.37,7492200,129.37,-0.008886874074600537,125.15285714285713,119.0232
2020-08-18,2020,8,18,Tuesday,33,2020-33,129.44,129.59,128.36,128.92,6714600,128.92,-0.0034783718422077836,126.10357142857143,119.056
2020-08-19,2020,8,19,Wednesday,33,2020-33,129.25,130.22,127.43,127.77,7624200,127.77,-0.008920272589298839,126.96857142857142,119.1336
2020-08-20,2020,8,20,Thursday,33,2020-33,126.8,128.45,126.53,128.12,4918100,128.12,0.0027392853041925402,127.76714285714286,119.2524
2020-08-21,2020,8,21,Friday,33,2020-33,127.72,128.31,127.23,127.44,6064700,127.44,-0.005307467231475349,128.55928571428572,119.5484
2020-08-24,2020,8,24,Monday,34,2020-34,128.15,130.88,127.93,130.69,7613600,130.69,0.025502196623813367,129.51642857142858,119.8524
2020-08-25,2020,8,25,Tuesday,34,2020-34,130.83,131.09,129.31,129.79,5494400,129.79,-0.006886595290079289,129.67214285714286,120.1066
2020-08-26,2020,8,26,Wednesday,34,2020-34,130.0,132.6,129.52,132.18,8447800,132.18,0.018414357911087142,129.7692857142857,120.38140000000001
2020-08-27,2020,8,27,Thursday,34,2020-34,133.0,136.36,132.82,133.73,13667600,133.73,0.011726457388749889,130.04071428571427,120.70299999999999
2020-08-28,2020,8,28,Friday,34,2020-34,134.5,136.8,133.58,135.54,11020100,135.54,0.013534716342034736,130.52285714285713,121.04639999999999
2020-08-31,2020,8,31,Monday,35,2020-35,135.25,135.54,131.25,131.87,11617500,131.87,-0.02707686550638777,130.62142857142857,121.3968
2020-09-01,2020,9,1,Tuesday,35,2020-35,131.92,133.61,130.89,133.55,7351200,133.55,0.012739880160588246,130.74714285714285,121.74940000000001
2020-09-02,2020,9,2,Wednesday,35,2020-35,133.63,135.92,133.26,135.39,8187800,135.39,0.013777583645411928,131.0635714285714,122.12540000000001
2020-09-03,2020,9,3,Thursday,35,2020-35,135.24,137.24,132.02,133.24,12079200,133.24,-0.01588000521587085,131.25714285714284,122.54880000000001
2020-09-04,2020,9,4,Friday,35,2020-35,133.75,134.88,129.42,131.99,11248300,131.99,-0.009381566710188527,131.4442857142857,122.9614
2020-09-08,2020,9,8,Tuesday,36,2020-36,131.99,137.14,130.86,134.2,17257300,134.2,0.01674362726799483,131.82142857142858,123.46340000000001
2020-09-09,2020,9,9,Wednesday,36,2020-36,134.28,135.55,132.26,133.36,8891800,133.36,-0.006259287309928863,132.2207142857143,123.9002
2020-09-10,2020,9,10,Thursday,36,2020-36,133.58,136.75,132.74,133.22,9853400,133.22,-0.0010497854604656354,132.585,124.33439999999999
2020-09-11,2020,9,11,Friday,36,2020-36,133.74,133.74,131.09,131.75,7165300,131.75,-0.011034388284292262,132.89285714285714,124.7092
2020-09-14,2020,9,14,Monday,37,2020-37,132.53,132.93,130.9,131.25,8391900,131.25,-0.003795066413662229,132.93285714285713,125.0906
2020-09-15,2020,9,15,Tuesday,37,2020-37,131.46,132.54,131.01,131.24,7289100,131.24,-7.614862351190688e-05,133.0364285714286,125.4268
2020-09-16,2020,9,16,Wednesday,37,2020-37,132.17,133.62,131.4,132.09,6601000,132.09,0.006476613906960305,133.03,125.79599999999999
2020-09-17,2020,9,17,Thursday,37,2020-37,130.55,131.77,128.6,130.22,6723500,130.22,-0.014156977583707375,132.77928571428572,126.0672
2020-09-18,2020,9,18,Friday,37,2020-37,129.5,130.79,128.12,128.63,9916300,128.63,-0.012210077737565217,132.28571428571428,126.3036
2020-09-21,2020,9,21,Monday,38,2020-38,125.98,126.89,123.59,125.41,10352700,125.41,-0.025033049043546973,131.8242857142857,126.425
2020-09-22,2020,9,22,Tuesday,38,2020-38,125.26,127.47,124.7,127.21,6978800,127.21,0.014352885493991163,131.37142857142857,126.64479999999999
2020-09-23,2020,9,23,Wednesday,38,2020-38,127.07,127.3,122.9,123.28,8323600,123.28,-0.030893800278750883,130.5064285714286,126.73719999999999
2020-09-24,2020,9,24,Thursday,38,2020-38,121.93,123.8,120.78,122.49,8480000,122.49,-0.006408183998619643,129.73857142857145,126.76900000000002
2020-09-25,2020,9,25,Friday,38,2020-38,121.36,124.19,120.98,124.0,6851800,124.0,0.012327554596823997,129.16785714285714,126.86040000000001
2020-09-28,2020,9,28,Monday,39,2020-39,125.75,126.86,125.37,125.99,6283700,125.99,0.01604836986910918,128.58142857142857,127.0072
2020-09-29,2020,9,29,Tuesday,39,2020-39,125.92,126.29,123.68,125.4,7405800,125.4,-0.004682882354903883,128.01285714285714,127.15939999999999
2020-09-30,2020,9,30,Wednesday,39,2020-39,123.24,125.55,123.24,124.08,13642500,124.08,-0.010526313227769868,127.36000000000001,127.26859999999999
2020-10-01,2020,10,1,Thursday,39,2020-39,124.94,125.47,122.42,123.31,8908300,123.31,-0.006205708100402552,126.75714285714285,127.3542
2020-10-02,2020,10,2,Friday,39,2020-39,121.99,123.68,121.69,122.55,6490200,122.55,-0.00616328377165698,126.13571428571427,127.4428
2020-10-05,2020,10,5,Monday,40,2020-40,123.26,123.6,122.33,123.37,5919200,123.37,0.0066911438139900525,125.57357142857143,127.558
2020-10-06,2020,10,6,Tuesday,40,2020-40,123.13,124.19,120.61,120.93,9052000,120.93,-0.01977792321540539,124.77642857142857,127.6504
2020-10-07,2020,10,7,Wednesday,40,2020-40,121.95,123.31,120.93,122.91,10187800,122.91,0.01637313612781699,124.25428571428571,127.785
2020-10-08,2020,10,8,Thursday,40,2020-40,123.58,123.75,122.42,123.09,7404600,123.09,0.0014644265756924568,123.85857142857142,127.9346
2020-10-09,2020,10,9,Friday,40,2020-40,123.85,125.55,123.33,124.98,11502200,124.98,0.01535467605226648,123.82785714285714,128.121
2020-10-12,2020,10,12,Monday,41,2020-41,124.9,125.94,123.73,124.97,10958200,124.97,-8.002989247735126e-05,123.66785714285713,128.2816
2020-10-13,2020,10,13,Tuesday,41,2020-41,129.8,131.36,127.9,128.96,22389000,128.96,0.031927706283026325,124.07357142857143,128.5338
2020-10-14,2020,10,14,Wednesday,41,2020-41,129.14,129.5,125.29,126.59,11531500,126.59,-0.018377871065368923,124.36642857142856,128.71980000000002
2020-10-15,2020,10,15,Thursday,41,2020-41,125.0,127.4,124.43,127.36,7744000,127.36,0.006082662885980916,124.60642857142857,128.7148
2020-10-16,2020,10,16,Friday,41,2020-41,127.81,128.12,126.33,126.81,6291700,126.81,-0.004318491277654046,124.66499999999999,128.6346
2020-10-19,2020,10,19,Monday,42,2020-42,127.37,127.4,123.71,124.23,6576900,124.23,-0.020345353294940693,124.58142857142857,128.5206
2020-10-20,2020,10,20,Tuesday,42,2020-42,124.58,125.73,123.64,124.95,6161200,124.95,0.005795649777452949,124.64357142857143,128.44379999999998
2020-10-21,2020,10,21,Wednesday,42,2020-42,124.36,127.56,123.84,126.63,6591500,126.63,0.013445380922031402,124.88071428571428,128.3666
2020-10-22,2020,10,22,Thursday,42,2020-42,126.67,128.1,125.97,127.56,5177700,127.56,0.0073442337941034275,125.23857142857143,128.282
2020-10-23,2020,10,23,Friday,42,2020-42,128.1,128.5,126.35,128.35,5439900,128.35,0.006193231107259889,125.5942857142857,128.22979999999998
2020-10-26,2020,10,26,Monday,43,2020-43,127.11,127.11,122.95,124.06,8578900,124.06,-0.033424295605112286,125.81785714285715,128.1004
2020-10-27,2020,10,27,Tuesday,43,2020-43,124.03,124.61,123.03,123.31,6813800,123.31,-0.006045461992257195,125.84642857142856,127.9792
2020-10-28,2020,10,28,Wednesday,43,2020-43,121.01,121.53,118.32,118.47,11654700,118.47,-0.03925064012421853,125.51642857142858,127.7702
2020-10-29,2020,10,29,Thursday,43,2020-43,118.16,122.63,117.23,121.54,9583700,121.54,0.02591373059163704,125.2707142857143,127.6456
2020-10-30,2020,10,30,Friday,43,2020-43,120.64,121.75,119.09,121.25,8090200,121.25,-0.0023860532610074925,125.00500000000001,127.5082
2020-11-02,2020,11,2,Monday,44,2020-44,122.24,122.93,119.81,120.13,9186000,120.13,-0.009237136054284778,124.37428571428572,127.36200000000001
2020-11-03,2020,11,3,Tuesday,44,2020-44,121.61,125.07,121.37,124.02,8144900,124.02,0.0323815822740956,124.1907142857143,127.2286
2020-11-04,2020,11,4,Wednesday,44,2020-44,123.58,126.86,123.41,125.07,7483000,125.07,0.008466401227051668,124.02714285714285,127.1342
2020-11-05,2020,11,5,Thursday,44,2020-44,126.78,128.62,125.8,126.96,7654800,126.96,0.015111532695771368,124.03785714285713,127.0298
2020-11-06,2020,11,6,Friday,44,2020-44,126.26,128.04,124.61,127.46,6259700,127.46,0.0039382482955701015,124.26857142857143,126.90440000000001
2020-11-09,2020,11,9,Monday,45,2020-45,140.26,147.68,138.07,142.59,35634700,142.59,0.11870388641216567,125.52857142857142,127.04540000000001
2020-11-10,2020,11,10,Tuesday,45,2020-45,139.97,142.37,137.67,142.11,18115400,142.11,-0.0033662650947940964,126.63428571428572,127.2502
2020-11-11,2020,11,11,Wednesday,45,2020-45,141.47,142.0,136.62,137.82,9600900,137.82,-0.030187835252322937,127.36714285714285,127.3356
2020-11-12,2020,11,12,Thursday,45,2020-45,136.34,138.49,134.1,135.52,13768200,135.52,-0.01668845544571118,127.87928571428571,127.3382
2020-11-13,2020,11,13,Friday,45,2020-45,140.9,141.19,136.52,138.36,21062300,138.36,0.020956288727536077,128.9007142857143,127.44059999999999
2020-11-16,2020,11,16,Monday,46,2020-46,141.57,144.74,141.57,144.67,16382500,144.67,0.04560564853106586,130.42642857142857,127.6942
2020-11-17,2020,11,17,Tuesday,46,2020-46,144.4,144.83,142.56,144.5,9354900,144.5,-0.0011750754897140725,132.28571428571428,127.9002
2020-11-18,2020,11,18,Wednesday,46,2020-46,144.5,145.48,143.35,143.9,9456200,143.9,-0.004152291373810568,133.88285714285715,128.111
2020-11-19,2020,11,19,Thursday,46,2020-46,142.57,143.3,141.7,141.72,8892500,141.72,-0.015149359056605971,135.345,128.281
2020-11-20,2020,11,20,Friday,46,2020-46,141.71,142.61,140.86,141.07,8481600,141.07,-0.004586465501592363,136.84071428571428,128.46740000000003
2020-11-23,2020,11,23,Monday,47,2020-47,142.45,147.75,141.7,145.98,12887000,145.98,0.03480533173884215,138.40928571428572,128.762
2020-11-24,2020,11,24,Tuesday,47,2020-47,148.16,151.86,147.85,151.49,16711700,151.49,0.03774496456287779,140.29642857142858,129.167
2020-11-25,2020,11,25,Wednesday,47,2020-47,150.27,150.27,147.24,149.09,9552000,149.09,-0.015842689736926152,141.87714285714284,129.507
2020-11-27,2020,11,27,Friday,47,2020-47,149.0,150.35,146.53,147.13,5306400,147.13,-0.013146364633587426,143.28214285714287,129.8452
2020-11-30,2020,11,30,Monday,48,2020-48,147.06,148.69,146.29,148.01,9710100,148.01,0.005981034424109133,143.66928571428573,130.2328
2020-12-01,2020,12,1,Tuesday,48,2020-48,149.57,151.4,149.0,149.44,8825500,149.44,0.009661563324389277,144.19285714285715,130.7134
2020-12-02,2020,12,2,Wednesday,48,2020-48,149.49,154.01,148.34,153.61,10601900,153.61,0.02790416288021902,145.32071428571427,131.2414
2020-12-03,2020,12,3,Thursday,48,2020-48,153.45,154.44,152.13,153.24,9063200,153.24,-0.0024086655537879365,146.58642857142857,131.84060000000002
2020-12-04,2020,12,4,Friday,48,2020-48,153.69,154.68,152.81,154.14,6033300,154.14,0.005873100131966069,147.7135714285714,132.47359999999998
2020-12-07,2020,12,7,Monday,49,2020-49,153.18,153.88,152.26,153.68,6815500,153.68,-0.0029843435557849185,148.35714285714286,133.06719999999999
2020-12-08,2020,12,8,Tuesday,49,2020-49,152.42,154.88,152.25,153.72,7900600,153.72,0.0002603367180415983,149.0157142857143,133.6218
2020-12-09,2020,12,9,Wednesday,49,2020-49,156.29,157.46,153.89,154.43,10804300,154.43,0.004618731781421026,149.76785714285714,134.2024
2020-12-10,2020,12,10,Thursday,49,2020-49,153.32,155.34,152.5,154.69,8993200,154.69,0.0016836740138352901,150.6942857142857,134.8146
2020-12-11,2020,12,11,Friday,49,2020-49,169.68,179.45,165.33,175.72,87410700,175.72,0.1359493079539038,153.1692857142857,135.8628
2020-12-14,2020,12,14,Monday,50,2020-50,173.8,177.3,168.81,169.3,30939400,169.3,-0.03653538654875055,154.835,136.7978
2020-12-15,2020,12,15,Tuesday,50,2020-50,170.49,174.47,167.82,173.94,18802600,173.94,0.027406965776781034,156.4385714285714,137.8092
2020-12-16,2020,12,16,Wednesday,50,2020-50,173.99,174.85,171.62,173.12,11105800,173.12,-0.0047143113298218076,158.155,138.85299999999998
2020-12-17,2020,12,17,Thursday,50,2020-50,173.82,174.84,171.96,173.55,9004600,173.55,0.0024838721505233696,160.04214285714286,139.8658
2020-12-18,2020,12,18,Friday,50,2020-50,173.6,175.84,172.28,172.89,21172100,172.89,-0.0038029596687044753,161.81928571428574,140.8618
2020-12-21,2020,12,21,Monday,51,2020-51,170.09,171.94,168.19,170.69,11424200,170.69,-0.012724836346861057,163.33714285714288,141.776
2020-12-22,2020,12,22,Tuesday,51,2020-51,170.0,171.45,169.16,170.45,6419200,170.45,-0.0014060899275366578,164.54,142.6856
2020-12-23,2020,12,23,Wednesday,51,2020-51,172.96,175.95,172.3,173.55,9994000,173.55,0.018187187791249837,165.9907142857143,143.5774
2020-12-24,2020,12,24,Thursday,51,2020-51,173.99,174.58,172.38,173.73,2721000,173.73,0.0010371228615164707,167.39000000000001,144.5202
2020-12-28,2020,12,28,Monday,52,2020-52,175.75,179.92,175.05,178.86,13145400,178.86,0.029528607661154282,169.18857142857146,145.55020000000002
2020-12-29,2020,12,29,Tuesday,52,2020-52,180.01,180.2,176.22,177.3,6875400,177.3,-0.00872189172129223,170.87285714285713,146.56
2020-12-30,2020,12,30,Wednesday,52,2020-52,178.5,183.4,178.37,181.17,11680400,181.17,0.021827383251977528,172.78285714285715,147.6988
